radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3
-0.160977264,-1.253104786,-0.139060703,-0.265943013,0.621419168,0.281352772,-0.127939542,-0.113629449,0.548551206,0.032914762,-0.534674534,-1.302919462,-0.422908376,-0.424415307,-0.396326994,-0.130562622,-0.213797901,-0.556884647,-0.256738856,-0.331398469,-0.266733989,-1.390638617,-0.183355551,-0.340705622,0.229121741,0.098737147,-0.069447733,-0.360647784,0.265477633,-0.12046869
-1.120101319,-0.409122035,-1.104944827,-0.971228704,0.692522047,-0.365839334,-0.892115987,-0.767189776,0.358869049,0.889811238,-0.571456112,0.0002657,-0.605908681,-0.555869865,0.285767181,-0.64094393,-0.773857737,-0.676166006,0.704989028,-0.012812909,-1.055024815,-0.461618008,-1.051147034,-0.88693585,0.360513804,-0.700823087,-0.989666604,-0.895392164,0.249314049,0.222807331
0.46046702,0.223283773,0.437506684,0.302377448,0.436551683,0.304074554,0.324896467,0.404631521,0.450062394,0.032914762,-0.208688781,-0.53648924,-0.307667644,-0.179092086,-0.757690363,-0.097058378,-0.2668025,-0.511992071,-0.341419299,-0.250901761,0.680870207,0.750501701,0.554683845,0.364300209,0.999955176,1.23134155,0.601135766,0.506505264,1.765458215,1.243222989
-0.243268973,-0.527698124,-0.305322819,-0.308282887,-0.846855282,-1.030072776,-0.66808133,-0.627767009,-1.151292734,-0.857974302,-0.405578406,-0.591234256,-0.406586728,-0.344179666,-0.336044257,-0.806231531,-0.308212342,-0.443923904,-0.692238275,-0.490880208,-0.233629912,-0.337965527,-0.250612367,-0.301714268,-0.208851802,-0.782812968,-0.448598231,-0.271194101,-0.638066705,-0.427202426
0.060359056,-1.353080704,0.022262934,-0.038898989,0.191957779,-0.532087043,-0.395877967,-0.074457063,0.960745123,-1.178071168,0.421285898,-0.733716317,0.443622797,0.17482403,0.015993606,-0.625308617,-0.274753189,0.172417139,0.256182682,-0.881270342,0.103617869,-1.428059762,0.093409222,-0.012967485,-0.116877358,-0.646798747,-0.522415143,-0.089852622,0.260628558,-1.285946151
-1.046322546,-0.890401455,-1.043213843,-0.924342266,0.635639744,-0.51353092,-1.030563384,-0.947331207,-0.086154471,0.24111936,-0.771230567,-0.56948127,-0.820068498,-0.625993617,-0.175845381,-0.9725801,-0.963249793,-1.105967859,-0.668043863,-0.368056594,-0.982609648,-0.956227929,-1.005614765,-0.852159778,0.075831001,-0.883234683,-1.178187326,-1.064410942,-0.461883641,-0.069530958
0.247643635,-0.878776348,0.22556364,0.084142391,-0.899471412,0.099578511,-0.297909845,-0.286554914,0.25308477,-0.527962932,-0.625186065,-1.305638586,-0.29184059,-0.44969503,-0.973176169,0.368092202,0.150608712,-0.039890714,-0.802322851,-0.223313688,0.029133697,-1.035951239,0.206495904,-0.127131359,-0.822014762,0.689191406,0.326000006,0.35437315,0.086061852,-0.018039555
-0.427715907,1.088191716,-0.437015584,-0.450363002,-1.232232885,-0.55007512,-0.431753618,-0.736006496,-1.085633526,-0.369330857,-0.577946979,-0.273459379,-0.702849383,-0.479810873,-0.623469683,-0.141730703,-0.057434336,-0.503240449,-0.833775587,-0.146596169,-0.428116363,0.916456346,-0.493748732,-0.450654214,-0.423458838,0.579235985,0.569979277,0.051630244,-0.120832022,0.659100081
-0.368125359,0.706888214,-0.276103487,-0.431040106,0.88449982,1.430696271,1.012304037,0.507459033,1.135836344,1.379871041,-0.357257509,-0.268021133,-0.301237903,-0.334287601,-0.019310096,0.731613243,0.494807322,0.517619985,-0.452713595,0.688604409,-0.221215884,0.727723613,-0.058365008,-0.306632096,1.985395648,1.779847498,1.706472112,1.264123189,0.818272201,2.234294083
0.829360887,-0.048743725,0.881969765,0.682299676,1.261345078,1.000875885,1.281998613,1.548362094,1.165018214,0.064074633,-0.394039087,-0.974993192,-0.352675827,-0.183708383,-0.502571155,-0.301434263,-0.044514466,0.331242862,-1.061203061,-0.551347218,0.687077221,-0.128081712,0.780857208,0.541693306,1.661295226,0.884314611,1.100598243,2.125190953,0.336597402,0.368976476
-0.796609774,1.811273357,-0.831682339,-0.736512354,-1.95748225,-1.253692986,-0.909050297,-1.18017496,0.209311965,-0.923126761,-1.024734974,-0.587608758,-0.893763215,-0.697546223,-1.128379238,-0.503018128,-0.515592833,-1.405305725,-0.625703642,-0.658676161,-0.866745379,1.313445888,-0.816640968,-0.752222479,-1.766723694,-0.705907731,-0.782691654,-1.426637504,-0.083655779,-0.723970083
-0.824986226,3.376012727,-0.871601709,-0.761802615,-1.319689426,-1.298947203,-1.051587017,-1.094897707,0.121766354,-0.639855199,-0.653673758,0.779747714,-0.681087185,-0.546857094,-0.893243258,-1.042268926,-0.949799876,-1.357658009,-0.167219531,-0.476519293,-0.808813245,2.619931963,-0.857709289,-0.719554047,-1.420286622,-1.178461813,-1.193573838,-1.286828092,0.016558441,-0.602162463
1.811186103,1.980999916,1.746203536,1.887139053,-0.339180726,0.05792191,0.835434571,0.888616653,-1.326383956,-0.974115643,0.428497972,-0.050491268,0.445601179,0.652281052,-0.673094699,-0.271280444,0.088659587,-0.143613635,-0.914826867,-0.343113952,1.69675156,1.904049182,1.649839078,1.741292167,-0.44097778,0.138778717,0.682621967,0.634296239,-0.749595434,-0.036864369
-1.294048966,-0.785775494,-1.307010913,-1.066422381,-0.833345735,-1.201811582,-0.90666695,-0.831102616,-0.950667377,0.174550543,-0.68504628,-0.701086838,-0.81660633,-0.60884737,1.531721434,-0.841969391,-0.663674429,-0.352193946,0.397719993,-0.096332967,-1.191579132,-1.060356334,-1.235656883,-0.956663632,0.789727876,-1.011304148,-0.961434032,-0.644830572,-0.23236075,-0.119915019
-0.027607943,0.455785908,-0.089675916,-0.146311556,-0.402462288,-0.660654462,-0.930500424,-0.772086325,-1.074690325,-0.629940694,-0.52746246,0.518711877,-0.5930492,-0.401553645,0.115909745,-0.650436799,-0.814671278,-0.28461198,-0.957167089,-0.328753037,-0.194318821,0.748874695,-0.267575369,-0.289946607,-0.160674712,-0.654425713,-1.006011777,-0.532100676,-1.090647054,-0.430524452
2.577350289,1.785698122,2.532244727,2.884541461,-0.09032065,1.209158891,1.332174348,1.927200297,0.355221316,0.041412908,2.354121777,-0.459266138,2.166793237,2.538148357,-0.204154953,0.176001206,0.433189476,0.869305513,-0.561588449,-0.280379429,3.049880696,1.437098368,2.938432055,3.624117905,0.688993961,1.006346062,1.485021378,2.201257009,0.326899251,0.156366811
1.802673168,0.504611357,1.668010957,1.850198223,-0.910847873,-0.394998955,0.020329755,0.291237773,-1.257077014,-1.561904135,1.017724432,-0.318778101,1.126659071,0.948823189,0.305750409,0.326770302,0.353682579,0.796375334,-0.862808881,0.052189127,1.645026441,0.080175097,1.620079425,1.527015357,-0.419079103,-0.147232496,0.209043341,0.454780345,-1.071250753,-0.701823243
0.026307314,1.990300001,0.023909093,-0.088058708,-1.004703673,-0.008349956,0.269703158,-0.12471111,-1.713043736,-0.213531498,-0.251600622,2.006978698,-0.376416407,-0.228112766,-0.244454463,0.165949933,0.218852132,-0.273267286,-1.051525296,-0.077814945,-0.10742062,2.41818318,-0.141692037,-0.204762793,-1.062900211,-0.074140741,0.163986266,-0.493154855,-1.633743471,-0.331417342
0.945704337,4.647799407,0.881969765,0.755044695,0.125121073,0.48206185,0.663582678,1.009999506,-0.009552062,-0.444397821,0.47393404,-0.653955367,0.067235684,0.190431511,-0.726383306,0.13244569,-0.194583734,0.315036155,-1.001926751,-0.39148756,1.291226621,3.122676916,1.010006537,0.926337743,0.180944651,0.757834097,0.24882778,1.399520771,-0.077190345,0.056152359
-0.138276103,-0.857851156,-0.18885703,-0.22616058,-0.151469126,-0.720299141,-0.523700652,-0.299182854,-0.34514357,-0.877803311,-0.291988238,-1.007260122,-0.430327308,-0.289003924,-0.190166694,-0.725821347,-0.456956496,-0.124165587,-0.188994502,-0.756179215,-0.293631051,-1.078253403,-0.391375526,-0.346325997,-0.200092331,-0.795524578,-0.569868871,-0.340566345,-0.599274104,-1.043438252
-0.48446881,-0.988052352,-0.549777514,-0.506910888,-1.215879223,-1.333219225,-0.981805113,-0.975164218,-0.968906045,-0.744665677,-1.045289385,-0.983150562,-1.043131032,-0.688731294,-1.257604111,-1.14741641,-0.841471728,-1.302069006,-0.40432477,-0.92019598,-0.635016842,-0.863488569,-0.696709566,-0.592217418,-1.25560857,-1.121831593,-1.005436581,-1.127089373,0.000394857,-0.892286068
-0.802285065,-0.255670626,-0.742378183,-0.754414449,-0.031305261,0.533185861,0.827908211,-0.52519721,0.884142713,1.967659533,-0.585519657,0.770683969,-0.245843216,-0.526413492,-0.125887311,1.879691986,1.885184189,0.217795917,-0.071651603,1.84428014,-0.76329514,0.371409228,-0.598205115,-0.716041312,0.102109414,1.465235164,2.259619615,0.109440447,0.658252721,2.533276425
-0.107062007,1.041691289,-0.141118403,-0.184389026,-1.132688855,-0.686784512,-0.524704167,-0.656630872,-0.140870478,-1.204981966,0.10647886,-0.289774119,-0.018329324,-0.008948562,-0.895907688,0.066554011,0.060169616,-0.279749968,0.657809924,-0.267530189,-0.260526975,0.107834204,-0.275610476,-0.306632096,-1.69445806,-0.699551927,-0.653272394,-0.814610011,-0.384298439,-1.148082071
1.496207493,0.978915713,1.528087394,1.421116275,0.450772259,0.974367138,1.456359292,1.029327985,0.606914946,-0.396241655,0.429579783,1.060723788,0.579141942,0.441250324,1.188676023,0.393220384,0.24038525,0.614860223,0.159405033,0.058235828,1.113292208,0.789549853,1.120117253,0.942145049,0.610158723,0.270343875,0.352842519,0.63581756,0.031105667,-0.432185465
-1.034971965,0.13260794,-1.039098444,-0.901325288,0.756514638,-0.845079597,-0.507895296,-0.469531189,-0.272188894,0.226955782,-0.119980269,2.529050373,-0.172643094,-0.376273923,2.997158138,-0.648761587,-0.438736165,-0.075545468,1.719944619,-0.08877459,-0.990885667,0.615460176,-0.999365238,-0.83916266,0.837904966,-0.963953403,-0.73859324,-0.71876678,-0.028699594,-0.35799355
-0.263132489,-0.432372249,-0.322607495,-0.321922578,-1.721420692,-1.119066424,-0.569987768,-0.975937357,-1.184122338,-0.913212257,-0.873281416,0.696361266,-0.985757963,-0.588623592,-0.259774937,-0.546573644,-0.036563776,-1.039358296,-0.111572383,-0.583848236,-0.481910488,0.34863114,-0.564874303,-0.489294295,-0.975305502,-0.657603615,-0.203180968,-0.987432092,-0.216197166,-0.662512602
-0.351099488,-1.204279338,-0.288861223,-0.405465686,-0.622881213,0.572948981,0.609643763,-0.235012301,-0.786519357,0.18304869,-0.730842951,-1.407877622,-0.233972926,-0.527292787,-0.512895822,1.699885879,1.64600094,0.308553473,-0.953537927,1.421011069,-0.388805272,-1.297899256,-0.067292904,-0.424133068,-0.305205981,2.101451217,2.399104818,0.631253597,-0.42309104,1.874407932
-0.986731998,1.378819385,-0.986009798,-0.874898386,0.014911611,-0.605932836,-0.815472552,-0.844503695,0.31144851,0.069740065,-0.560638001,0.500584388,-0.677130422,-0.520917901,0.049298986,-0.844761411,-0.698458696,-0.899656487,0.125532856,-0.444396194,-0.831572298,1.547734798,-0.87139873,-0.74625083,0.767829199,-0.727517467,-0.765435753,-0.810046048,0.821504918,-0.13707882
-0.739856872,-1.013627587,-0.744847422,-0.70639137,0.351228228,-0.497246976,-0.570991283,-0.505868731,0.260380237,-0.158293543,-0.53719876,-0.324216348,-0.583651887,-0.477392813,-0.126220365,-0.736989428,-0.359229268,-0.281370639,-0.456342757,-0.38203959,-0.748812106,-0.730074051,-0.785095736,-0.682845971,0.286058302,-0.61057066,-0.439970281,-0.281843349,-0.38268208,-0.324219619
1.933204844,0.992865841,1.931396487,2.015011156,0.308566501,1.065254268,2.288022101,2.115330833,1.434950514,-0.540710152,2.159395774,-0.717945402,1.734022245,2.144663979,-0.58550155,0.759533446,2.096540025,1.109164767,0.419494964,0.456184338,1.926411092,0.215216622,1.727214176,1.983670854,-0.493534605,0.400002291,2.046317502,1.458852295,0.364075494,-0.302072779
-0.745532162,-0.195220071,-0.769128276,-0.703265607,-0.206929371,-0.841292633,-0.782983763,-0.727501965,0.081641282,-0.489721271,-0.044974697,-0.677883652,-0.090045659,-0.293400397,-0.220141535,-0.82800929,-0.644128983,-0.42479999,0.287635418,-0.88202618,-0.682603953,-0.523444248,-0.718434113,-0.65281209,-0.616167197,-0.949335052,-0.916185224,-0.747976145,-0.259838843,-1.056172685
1.589849783,0.123307855,1.593933776,1.566037992,0.699632335,1.525370364,1.917976055,1.249414941,-0.286779829,0.59095974,1.301519551,-0.791905556,0.617720385,1.15347903,0.479937545,1.401139708,1.196124412,1.282576525,-0.710384084,1.3091471,1.864340949,-0.01419127,1.563536084,1.848430572,1.691953374,2.168822747,2.764354729,2.070423392,-0.245291617,2.533276425
0.900302015,-0.513747996,0.86550817,0.776640872,0.315676789,-0.004562992,0.474169279,0.891966923,0.005038873,-0.944372129,-0.34571819,-0.652686443,-0.33289201,-0.147437477,-0.760687847,-0.583428312,-0.284028994,0.133521044,-0.798693689,-0.541521329,0.740871346,-0.095541586,0.70348211,0.599653427,0.404311158,-0.087487931,0.314496072,1.081564653,0.383471795,-0.155903634
1.510395719,0.009381808,1.421087022,1.460898707,0.507654562,0.273778844,0.61591573,0.953302632,-0.129927277,-0.896215963,0.687772039,-1.056204341,0.460439042,0.674043595,-0.796657657,-0.417582307,-0.14588576,0.141624397,-0.833775587,-0.470472592,1.95123915,-0.180145914,1.661742939,1.916928897,0.759069728,0.393010906,0.764587498,1.297592254,0.773014166,0.307518995
-0.047471459,-0.52072306,-0.022183374,-0.149153158,0.941382123,0.446085695,0.11403294,0.091252436,0.351573582,-0.21211514,0.071500301,-0.73788564,-0.149891705,-0.101054682,-0.229800096,0.073254859,-0.023312626,0.263174695,0.009399678,-0.415674364,0.024995687,-0.586897494,0.02496202,-0.095868021,0.824765759,0.457204534,0.233489202,0.346766544,0.270326708,-0.242276311
1.53877217,2.204201965,1.713280345,1.568879595,-0.267366818,1.930575486,1.123945047,1.687527148,0.296857575,-0.067646643,1.577381388,-0.03236378,2.122774244,1.452219404,-0.228134827,1.238085724,0.223158756,0.550033397,-0.143025119,0.550664042,1.816753838,1.723451481,2.123017561,1.836136001,-0.186953125,1.770949371,0.732951679,1.209355629,-0.133762889,0.916557097
0.338448279,-0.46957259,0.462199077,0.165980537,2.640740929,2.349034981,1.956862249,1.94008595,2.138963133,1.864265412,0.916034186,-0.286148621,0.591012232,0.420367075,1.035471277,1.139248205,0.594190943,1.535401144,-0.20593059,1.838611358,0.302242329,-0.490904121,0.373149961,0.084686536,1.932838823,1.2459599,0.818272524,1.647496116,0.577434801,1.946385162
0.434928213,0.909165072,0.750277,0.337044996,1.033815866,3.920624938,2.870060627,2.287998585,2.492793309,2.583775181,3.197934455,2.242636051,3.587765875,2.1578534,1.771520167,1.924922715,1.670515566,2.989142705,0.342072845,0.849219904,0.740871346,0.970147554,1.08440567,0.606678896,0.789727876,1.671163237,1.658059722,2.001963941,0.608145611,0.994071038
0.398038827,3.317887193,0.482776072,0.25577517,0.706742623,1.12773917,1.082550066,0.903821724,1.019108863,0.524390922,-0.58876509,0.110843381,-0.476324682,-0.380670396,-0.564852215,0.00457116,-0.099506736,-0.255439909,-1.281735128,-0.164736272,0.459486694,3.882488868,0.566587706,0.271212743,2.449647604,1.920310782,1.428939699,1.320412071,0.987989831,2.018362392
1.7544332,1.806623314,1.684472552,1.799049381,0.258794485,0.084430656,0.791530803,1.144525725,0.008686607,-1.002442799,-0.026944512,-0.333280092,-0.138021415,0.263852618,-0.665434461,-0.541548008,-0.355253923,-0.585246383,-0.934182397,-0.719143171,1.667785493,2.193656307,1.637935216,1.692113883,0.868563114,0.255725524,0.511021614,0.838153271,0.404484454,-0.219022129
0.914490241,0.876614773,0.783200192,0.790564724,-0.692562034,-0.784677525,-0.751247611,-0.529578332,-0.903246837,-1.377777619,-0.016126401,0.181540587,-0.142967369,0.089532444,-0.437958718,-0.805114723,-0.643797705,-0.668548854,-0.778128439,-0.837809679,0.740871346,0.942488447,0.623131047,0.592627958,-0.366522277,-0.671586386,-0.724213322,-0.490720741,-0.725350058,-1.040669897
0.89746437,0.660387787,0.923123755,0.832336278,-0.452945332,0.434724804,0.102492521,0.673941672,1.081120337,-1.155409443,1.549254299,0.75436923,1.622243681,1.112372003,-0.107902406,1.917105058,0.479899778,1.571055898,0.838058295,0.772124466,0.852597604,0.254264773,0.911799682,0.727868239,-0.830774233,0.206150247,-0.203180968,0.581049999,0.268710349,-0.504162695
0.420739988,0.021006915,0.330506312,0.294705122,-1.277027699,-0.912298203,-0.585918564,-0.527001202,-0.965258312,-1.185152957,-0.632398139,-0.395276103,-0.658830391,-0.399135585,-1.403814728,-0.914282716,-0.622264586,-1.073230312,-1.259597241,-0.925864762,0.339484416,0.975028573,0.257087314,0.189717301,-1.049761004,-0.467565054,-0.221395531,-0.440060747,-0.351971271,-0.866817202
0.869087919,0.646437659,0.807892585,0.776925033,0.063972597,-0.272490677,0.022713102,0.42138287,0.202016497,-0.991111936,0.054551926,-0.867497184,-0.023275278,0.111734635,-0.848614049,-0.749274317,-0.378112156,-0.311353046,-1.101123841,-0.838943435,1.098809175,0.594309094,0.98917478,0.975516027,1.026233589,0.015476105,0.559434004,1.274772437,0.509547749,-0.456546989
1.873614296,2.750581983,1.799703722,2.171299283,-0.118761802,0.18857216,0.60086301,0.96747685,-0.155461413,-0.857974302,2.765210005,0.725365248,2.415080137,3.503174289,-0.829296929,-0.597388414,-0.346640676,-0.407782949,-0.831356145,-0.565330214,3.356093405,3.495261364,3.17650928,4.481225144,0.338615127,0.064415802,0.34517323,0.780343068,-0.052944969,-0.097768179
-1.000920224,-0.078969003,-0.933744232,-0.876603348,0.036953503,0.196146087,-0.312711686,-0.57983238,0.402641855,0.29919003,0.163454246,-0.035989277,0.278922523,-0.290982337,0.142887103,0.576935319,0.054537877,0.300450119,1.753816796,-0.180230943,-0.908125475,-0.445347944,-0.862470834,-0.800522579,-0.484775134,-0.017574079,-0.386285254,-0.537729564,0.063432834,-0.447134582
-0.152464329,0.592962168,-0.197910908,-0.266795493,-1.19454836,-0.411850943,-0.603103753,-0.708688911,-0.644257739,-0.595948107,-0.242224926,1.26737716,-0.136043033,-0.298456342,-0.534544319,-0.079189448,-0.029938201,-0.304222095,-0.029311382,-0.297007857,-0.303976075,0.709826543,-0.285728758,-0.384790441,-1.395760103,-0.51650475,-0.608215319,-0.801983046,-0.735048208,-0.758851356
-0.356774779,-0.716024854,-0.394626975,-0.405465686,-0.150047068,-0.798121246,-0.624679319,-0.844503695,0.723642427,-0.72342031,-0.615449765,0.003891198,-0.652895246,-0.485746113,-0.507233908,-0.206505573,-0.198890358,-0.885880786,0.651761321,-0.618994686,-0.490186507,-0.331457502,-0.535412247,-0.497197948,-0.296446511,-0.466929474,-0.349856129,-0.86420508,1.136694803,-0.737811858
-0.969706127,0.255834072,-0.924690355,-0.880865751,0.841838093,0.465020514,-0.054181212,-0.52184694,-0.523882525,0.824658778,-0.307854801,0.493333392,-0.31459198,-0.430790194,0.619820139,1.249253805,1.374683652,0.916304961,0.815073604,1.441796604,-0.947436566,-0.07601751,-0.91514542,-0.825814268,0.049552588,0.004671237,-0.090058948,-0.43519252,-0.478047225,0.169654915
0.04617083,-0.574198551,-0.068687382,-0.063336768,-2.280289321,-1.469171223,-1.022949216,-1.099639628,-1.107519929,-1.28004893,-0.991559433,-0.901033038,-1.00015069,-0.649954398,-1.182000899,-1.215541706,-0.896695894,-1.327027334,-0.626913362,-0.912259685,-0.281217023,-0.817932392,-0.38155484,-0.344218357,-2.045274867,-1.295980642,-1.119373462,-1.236472362,-0.715651908,-1.259369943
