var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99
0.705923025,0.318485879,2.299084485,-0.791224283,0.568786775,-0.438874846,-0.86469717,-0.063766613,0.174586822,2.879053676,-0.20183348,-1.158433015,0.328346414,-2.074626908,-0.043793863,0.075400917,0.781909339,0.997383814,-0.514120909,-0.11469085,-0.818715007,-1.076316579,0.351399428,-1.28341917,-0.496054114,-0.981822476,0.483490721,1.799800393,-1.296160784,-1.815501199,-0.090915102,-0.081148777,0.153289733,-0.160353579,0.292617202,0.148993908,-1.645766454,-0.32643448,1.62451661,-0.644152679,2.144547703,1.143663561,0.385752904,0.526651523,-0.916389088,-0.281851017,1.533335014,-0.634526186,1.026631874,-1.37409535,-1.173084635,1.867206561,-0.09951703,-0.55379496,1.374049672,1.317477115,0.967574477,-0.512413683,-0.187631299,0.257411845,0.656394213,-0.499291867,0.164269154,0.303373379,1.197132041,0.795368204,-1.446836943,-0.224804603,-0.859003011,0.582109314,0.928209973,0.114952809,-0.311567448,-0.025310825,0.275716988,-0.640525153,-1.27554549,-2.147766186,1.266036231,0.563168908,0.409449719,1.274940087,-1.226482288,-1.687439838,0.317858596,0.277057296,-1.703493048,0.35588055,-0.500325351,-0.823291456,-0.339768463,-2.346911946,-0.60573381,-0.67835847,0.574137283,-0.200551,0.596919455,-2.531394607,-0.846297912,0.541162043
-0.461327452,-0.199456647,0.399939836,1.056607976,-2.020596022,-0.279783612,0.181409539,-0.967315649,1.772328463,-0.678110197,-0.071054022,0.580678714,-0.550186035,-1.850201668,-0.3783724,1.097702701,-0.306290476,-0.8230801,0.934640359,-0.298686146,-0.563252011,0.137480581,0.813098472,2.32661009,0.747221915,1.241548375,-0.599831155,-0.991613927,0.046512402,0.083485123,-1.062778853,-0.27124914,0.353999711,-0.328192097,0.895635926,-1.935876944,0.729835889,-0.618495587,-0.753605927,1.10052489,1.183322415,1.008988508,2.003141123,1.21535547,-0.800201197,0.124775531,-0.383248452,1.967557985,1.069655992,-0.174175647,0.924305782,-1.331723166,0.155873318,-0.954395356,-1.580981738,0.825512368,0.955327681,0.525935559,-0.081038826,-1.261351572,-1.230353067,-0.927150917,-0.223412076,1.072384606,0.980497285,-1.673699476,-0.688122672,-0.698107921,-2.438290239,0.580056459,-0.227871525,-0.100294573,1.186025,-0.006269739,-0.36930258,0.585199376,1.018362924,0.350790067,0.671712622,-0.104429668,-0.033089593,0.10400273,-0.719576608,-0.571279588,1.274187344,2.053768847,1.745375942,-1.321655077,-1.576129068,-1.211310971,0.145224256,-2.700823542,-0.603061977,1.417392297,1.007679149,-0.548298128,-0.533739427,0.595057754,1.00996924,-0.503902603
0.328019545,0.49438576,0.323761994,-0.454183961,-0.511717265,-1.103734268,1.698725327,-0.039544545,-0.188510579,-0.971787998,2.654290467,-1.099798413,-0.385073461,0.37608229,0.644019302,1.025567151,1.756155587,0.529814592,-1.074127161,-0.223285035,0.253152804,1.960544006,-1.359426842,1.162076334,0.099163639,0.909324822,-0.18527008,-0.810506603,0.724328233,0.613659349,1.02700757,-0.110015763,-0.756036739,-0.253411416,-0.504675373,-1.412792461,-0.234328119,-0.287350635,-1.287532302,0.754794934,0.498628205,0.676795582,-0.769702317,-1.955572091,0.404678345,-0.680499363,-0.947575797,-1.266954957,-0.288003142,1.60951258,-0.473261294,-1.186358282,0.54726402,0.159614677,-1.998097505,0.695195773,2.183561142,-2.565271017,-1.160533517,-2.784139026,-0.126167794,0.892439937,0.101731414,1.372669677,0.760524108,1.769091549,1.040354801,-0.401698828,0.121903023,-0.917767597,-0.212543305,0.075126943,-0.141562012,1.241245282,-0.267895961,-0.935775151,-0.923943113,0.73264529,-1.479733741,-0.162271831,1.370466136,0.286504259,-0.03490376,-0.062559422,-1.042839175,-0.914963462,-0.1094245,0.26790746,0.922326128,0.086671514,1.408359379,1.553412086,0.834362593,1.236623707,-1.003538759,-1.182715166,0.46943534,-1.319315652,-0.272243748,0.747649461
-1.549844785,0.804516562,0.456047979,-0.902092908,-0.537549887,-0.376888643,-1.457436081,-0.867415542,-1.099726073,-0.454954713,-0.709515528,-1.670849,2.106745541,1.199425784,-0.726532064,0.334045337,0.419204801,1.214896091,-0.833458817,1.154479121,-0.600923209,-1.273751558,0.766399494,1.249166145,2.509898116,-1.192862137,0.636639263,-0.383366146,0.756308122,-1.444915795,-1.250559764,-0.869024633,-0.00191063,1.400566312,-0.195346311,-0.659639061,0.313438681,-1.037626917,-0.18051278,0.099265638,-0.017283133,0.081737059,-0.835345026,-0.729705102,-0.754095988,-1.635916298,0.363586542,0.850949128,0.766133742,-0.248520983,-0.781955215,0.686007423,0.534586648,0.204354578,1.743577541,-0.039385304,-0.218137548,-0.340472066,-1.493969544,0.59399784,-0.156852927,0.446327478,1.766280258,-0.322402184,-2.271827866,0.514459963,0.113979155,-0.709594391,0.447593995,0.809694665,-0.92039548,-0.288964989,1.307468081,-0.812048091,0.132273292,-2.647013274,-1.540566009,0.202842575,1.22573448,-1.369526166,0.122688234,-0.392693283,1.002115636,-1.192412631,0.361982474,-0.704160075,0.324570655,0.06619589,-0.343704069,0.476339572,0.051157082,-0.121714677,-0.361718512,0.097741528,0.232614513,-1.024080396,-0.445283664,-1.032404258,-0.010153678,-0.560702334
-0.651895399,0.646718599,1.056155386,0.626195242,1.721202394,0.499251568,-1.200435587,1.305083845,-0.569750187,0.869275693,1.407473935,0.478227647,-1.469965424,-0.936664757,1.36200312,-0.111370589,0.094242373,0.782537905,0.702158742,0.323862311,-0.262345004,-0.301593597,0.900406617,0.521107123,-0.338548204,1.161355204,-0.213018281,-0.819619006,-0.761995999,-0.968520728,-0.241259583,1.131189338,-0.984093641,0.755543518,0.724267988,-0.961168134,-0.013848188,0.614240057,-0.182579138,-0.622546593,-1.091292695,0.832168992,0.880919697,-0.223347167,0.689786826,-2.980237942,1.412224462,-0.184130958,0.122286289,-0.307116099,1.447421494,-1.156680617,1.34873801,0.383732239,0.657330254,-0.362301749,-1.276668912,1.004412537,0.425901278,1.267998722,-0.246618819,-0.416419347,1.331262333,1.866999512,-0.025377899,-0.753272924,0.714251623,-0.262545341,0.646627264,-0.281597574,1.56181881,-0.688140492,0.383094223,-0.580322149,-0.218825949,-0.409932544,0.695803527,1.012955173,0.536547734,-0.065342859,0.188034065,0.901479688,0.978123405,-2.600050819,-0.313940683,-0.259193954,0.787616631,-0.069083193,0.680746295,-1.097977694,0.275506776,0.873924951,-1.522782401,2.515738208,1.220147559,-0.04238544,-0.950321853,-0.149572528,0.119201366,0.430494331
0.159802948,-0.648335459,-0.224862643,-1.433461951,-0.204567516,-0.10582923,0.496739018,0.169462528,-1.164446813,1.04323053,0.159277322,0.211828191,0.041504972,-0.542604457,0.264015605,0.538993922,-1.662338593,-0.515337773,-0.262102771,0.30075148,1.136912023,-0.737767848,-0.457936011,-0.531793134,-0.883395029,-0.313280884,0.710406106,-1.019226356,0.406302218,-1.66910318,-0.535713249,-0.424723797,1.771117155,1.488184732,-0.415474944,0.680700954,-1.322028259,-0.400886625,0.379423846,0.800076531,-0.749065838,-0.436960545,1.432031639,1.113024516,0.157671807,-2.252102922,2.671343902,-0.049270388,-0.324639609,-0.510956007,0.417611939,0.320815357,0.838313277,-0.942500055,-0.248314745,2.154392172,0.266641461,-0.110692059,-0.858970908,0.444424772,0.998636456,0.784918536,-0.2475002,0.392618274,1.565476446,1.120479646,-0.772921252,-2.404180278,0.348574376,0.822714319,-1.061396268,0.004325211,-0.307458839,0.009625648,-0.48422514,1.311661942,0.100930705,-0.900810443,0.906434977,-1.267772328,1.327637321,0.996337224,1.442765657,-0.17950884,-0.529423662,0.060238307,0.00549774,-0.653223052,-0.662176158,-0.377523531,-1.207073994,0.659722876,-0.045875326,-0.28537567,-1.125487476,-1.193789929,1.964651589,-0.603147923,0.670239707,0.163716103
-0.29350168,-2.168601987,-1.955087799,0.074041014,0.668952157,0.459175611,0.136749959,1.104756208,-0.50402373,0.853752124,-1.527331459,-0.926134651,-1.785968959,-0.303571106,0.00161409,0.174337145,0.077229091,-0.904217285,-0.196512941,-1.490188518,1.306500047,-0.29300225,-0.44884367,1.543655153,-1.324615432,-1.116372328,-1.205558034,-0.045776035,0.41005999,0.696242241,2.657544407,-2.335700527,0.586661486,-2.803854091,1.835139393,0.814855132,-0.789924028,-0.029196579,-1.174056908,1.937547619,-0.904882384,-0.517605186,-0.731657735,0.057932016,1.266268793,1.77153855,-0.424522975,0.342664015,0.063392611,-0.974750702,2.484815805,1.317349167,0.096292486,1.572833446,1.228169647,0.076103564,0.368708891,1.592391973,-0.863622003,1.568353644,-0.278478546,1.388539789,-0.004415495,0.370135127,-0.067156809,-0.526288439,-0.29347662,1.263456464,-2.224060559,-1.304322269,-0.701759628,-1.067964293,1.338297627,1.157102392,0.662045735,-0.638203914,1.296522572,-1.655840628,2.165554073,-0.665043659,-0.212525286,-0.447192335,-1.042466835,1.812118666,0.707323169,1.232616001,-1.176707167,0.177853701,0.471675754,0.266910401,-1.197090064,1.042877516,0.134673697,-0.927170753,-1.884754207,0.557549639,2.507234998,-0.99234868,0.20984535,1.073225512
-0.569751993,-0.5791663,-0.582598337,-0.84643017,1.790029084,0.922607891,-0.002693611,1.292771593,-1.479357159,-1.374105998,-2.027141429,-0.714151977,0.215200655,0.068101636,0.195986073,-1.364195097,0.790136374,0.263224801,0.73939181,-1.893917637,0.256804186,-1.133041347,-0.357113194,0.502140335,0.010241813,-0.833632434,-0.074164104,-1.490863241,1.11750137,-0.219213204,1.176302196,-0.620845967,-0.67132798,-1.292617532,-0.41930274,-0.891987986,0.986950988,1.277092112,0.157808702,-0.736314493,-0.435827336,-0.622869047,-0.976376407,-0.1200266,0.507245866,0.473188921,-0.008818801,0.02650546,-0.097394972,-1.293476607,0.199158992,-0.669625184,-1.400840242,0.3580915,-0.53810589,0.231699252,0.893956839,-0.89691619,0.201040956,-1.784996312,1.508529359,-1.289075808,-0.492928314,1.32169071,-0.258764743,-1.210131622,0.62336507,0.620046913,-0.567742289,-0.55891732,-0.414979172,-0.194415998,-1.819223616,-0.274619582,1.863933921,-0.899255068,-0.635774813,-1.225135012,0.592508546,1.298259313,1.223889673,-1.279188188,0.544705809,1.342390688,0.438578899,0.468892778,-0.396313649,0.216903656,1.226368764,0.325021527,-1.288219771,-0.433256034,1.264335076,0.343055388,0.12764635,-0.592819894,1.176609214,1.693626939,1.353025561,1.391882311
-0.772350707,0.860424054,-0.671826512,0.670146986,-0.374091274,-1.875071908,-0.575934549,-1.227422951,0.07088234,-1.233667244,0.814462165,-0.086724379,-0.129682831,0.612304414,1.005424146,0.038960116,-0.723977339,-1.750823014,-0.699093214,-0.591219822,0.052767747,-0.332452037,0.730129635,-0.63099826,-0.138061511,1.266461808,0.27018402,-0.038041622,-0.607415783,-0.633798973,-0.830520835,-0.635253544,0.749899865,-0.37822242,-0.439355272,-0.114066637,0.027604618,1.378880225,1.182857929,0.646945102,-1.433128245,-1.659218609,0.226660727,0.838263596,-0.117148765,1.896994456,-1.151588562,-1.219018996,-0.67061136,-0.692674198,0.569070508,-0.50433496,-1.59620567,0.880500305,-1.650089314,-1.153665681,-1.593310686,0.27310769,0.297354557,1.802006011,0.879487158,1.311444187,0.277265682,-0.879753871,0.088277365,0.628870465,0.614723961,-0.466610872,0.537771563,-0.984945394,-1.015969295,-1.105499924,-0.03992852,-1.265923057,-0.363266252,0.919735752,-1.084605168,-0.501842355,0.036705299,0.303715318,-0.448803885,0.788813198,0.636189091,1.061437621,-0.130479665,-0.558192313,-0.615261721,0.303550553,-0.475987469,-0.582645488,-0.458850679,-0.652668961,0.215131232,-1.381399448,0.315149363,0.626810991,-0.689302937,1.95405689,0.049965571,-1.490504001
-0.241726779,-1.330520671,1.793867881,0.353204879,-1.446730973,-0.352160667,0.082002056,1.644960331,-1.073944849,0.934964031,1.247953231,-0.641171373,-0.231246329,-1.052876076,-0.154596403,0.022324284,0.652122714,1.113971124,-0.7619869,-1.970067466,-0.075285349,0.274375368,0.290811631,-0.348234103,0.043938604,1.608432983,0.311139136,-0.34739573,-0.507254093,-0.184887808,1.704402489,-0.27921793,-0.111630443,-0.300465789,0.119020323,0.554982229,-0.272542409,-0.977832618,-1.118874448,-0.547763129,-0.551847727,-1.117244069,-0.734870575,0.622856227,1.531616336,0.738236537,1.389146312,0.929161699,0.802352851,-0.324565651,0.179737534,-0.503219668,-0.30148188,0.054660927,0.745363278,0.440275759,-0.122425612,0.119866532,0.551058677,0.599825081,-1.593976033,-1.027532358,1.062099511,-0.008743606,-0.440170056,-0.250570315,-0.287555142,0.496150176,-1.035606747,0.014933741,0.25883553,0.410418148,0.144012059,0.41913501,-0.512460061,-0.945600059,2.426517182,-0.285647096,-0.226616106,0.751898134,1.637949414,-0.564251973,-0.967500514,-1.215690524,1.48133054,-1.102482211,0.064524164,-0.97676045,-1.606197357,-0.30267767,-0.966328207,-0.660319723,2.091878225,0.44246615,0.95572655,0.773605848,-0.183124472,-0.415026889,0.291955694,0.169297058
-0.49654565,1.079729875,1.984614786,0.480758638,0.112998535,0.122975804,-2.327977155,0.68928441,0.171392914,0.386713524,-0.684582099,-0.389311332,-0.366956886,0.972195308,-0.328791751,2.160158017,0.432089493,-1.252424532,-0.133975815,-0.626416181,-2.244203261,1.515169989,0.745367047,0.50099709,0.084636419,-1.380936743,-0.576896244,0.852330875,-1.049692881,-2.473059702,-0.195089144,-0.237868787,0.060970837,-0.589117089,0.185680796,-0.721961549,-0.185366429,-0.325322883,-1.295909508,-2.249080906,-0.936570878,1.762988424,-0.316845158,0.736517921,-2.068284952,-1.024469416,-1.441000563,-0.228773568,2.365238468,0.481367999,1.750406713,-0.333571542,1.241952085,2.06566301,-0.051599687,-0.586332698,-1.286326359,-0.248721925,0.190556488,1.91220799,-1.36621247,0.02824302,-1.738661066,-0.356642217,0.263686119,0.546838703,0.507678876,0.346147117,0.628062768,0.036815892,-1.020506082,-1.843253376,-0.570037728,-0.22805116,1.329502342,-0.094997764,-0.24607682,0.445616495,-0.314591035,0.889905491,2.01961594,2.215596643,0.138299883,0.293828541,1.467615638,-0.182209582,0.797931134,-1.134143878,-0.406017615,1.162418949,-0.738672128,-0.117131585,-1.626457495,2.011625827,1.293681444,0.142701607,0.458404755,0.423182478,1.479738898,-0.490145505
0.688219803,0.625607338,0.291721781,1.208035266,-1.564022333,0.587358603,0.580043878,-1.287639772,-1.46967502,-0.788753811,-0.638880553,0.784270167,-0.573823077,-0.875788941,-0.560199921,1.18767659,0.030257932,-0.155747496,-0.115181805,1.358688338,-0.801798815,1.245371143,0.251818995,-0.184039244,2.42279064,-1.044205969,-0.44355888,-1.195555375,0.922777214,1.616109477,1.738219923,1.121459466,-0.3091939,0.71688216,1.125758068,1.402034015,-2.302504577,-0.580032422,-1.041694191,0.257202914,-2.023240922,-2.009659755,2.133007935,0.582108089,0.074232649,0.346678897,0.155620086,0.952028876,-0.639294353,0.205035725,0.267136426,-1.142517635,1.156315259,-0.460698102,1.039628962,0.11135315,1.685288001,-0.989053819,-1.005749921,-0.914224694,0.085916933,1.404131188,1.527787293,-2.147231837,0.204649717,-3.281074094,0.699797657,1.019631744,0.016501517,0.076738211,0.088308424,-0.77331008,0.337791648,-0.324347433,1.003145311,-0.108168593,-0.915293627,-1.600191044,-1.953683552,1.41194162,-0.407473506,0.333228557,1.839790714,-0.566253787,-0.655853475,-0.163765406,0.123662441,1.879150174,1.574022648,0.621043337,1.50854831,-0.165484446,0.319135212,-0.278561706,-1.308974486,1.149451748,0.483908709,0.044185463,0.028949148,-1.437606539
-0.381993392,-1.646863518,2.060285676,0.498688732,-0.488742239,1.404820111,-0.964640813,0.35208413,-0.136158065,0.597260538,-0.091451739,-1.48924689,0.12765987,0.999001482,0.018551619,0.841147119,-0.987809556,-0.002723021,-0.636713458,0.802007765,-0.02265141,0.651132646,1.130638897,0.65744647,0.192473754,-0.984957149,-0.083460848,-0.505090526,-0.353552373,-0.383178914,-0.962306227,-2.044970785,-0.831940873,-0.999334339,0.390355104,-0.52608452,-0.232268987,-0.102803931,-0.698906476,-0.86277815,-1.615931393,-0.14857908,0.600243412,-1.623940029,-0.06417467,0.264198251,-1.052801116,1.370145956,-0.396593683,-0.085687988,-0.125546381,-1.881530388,0.894949761,-0.972043519,-0.174738172,0.626208326,1.511423638,-1.028028863,-0.351252731,1.288013422,0.421855047,0.596042282,-1.007054862,-0.311427592,-0.194943949,-0.861299308,-1.603293334,-0.502198895,1.390576672,0.050840357,1.374242568,0.19261577,-0.772333486,1.176942177,0.279152455,0.979316547,-1.124084632,1.141144158,1.062140646,0.348309924,-0.755168875,-0.057616047,0.657217043,0.196011532,0.526565031,1.02203994,-0.579786863,-1.153997321,-0.117661832,-0.34047389,0.820609735,-1.02933821,1.068155415,1.364301398,0.006598204,0.016469774,-0.886143383,-0.518288857,-0.395653536,1.392216659
0.164601073,-1.328949744,0.049802365,1.896082195,1.097473333,1.718000851,0.352672954,1.109985829,-0.688851226,-0.687049582,-2.540884691,1.230574586,1.616535252,-0.577458675,-0.204769175,-0.701237523,0.385725296,1.148727976,-1.770247296,0.457281449,-0.330216356,0.103217608,0.500771583,-0.211478216,-0.184660158,-0.175740929,0.91515009,0.434679013,0.202299453,-1.251608044,-0.349459783,0.797698978,-0.047758475,-0.09030093,-1.254860439,0.340982597,0.826347429,-0.026345341,1.491667238,0.886513679,-1.047628007,-0.545386401,0.212596056,-1.645943792,0.27970812,-1.777320811,1.088692813,0.863367142,0.479364587,-0.665993873,0.209330322,-0.597912158,-1.092413971,-0.353449055,0.730545558,0.035525954,1.501160305,0.837879826,0.782010039,-1.591062417,-0.33952761,-1.015446218,-0.174837737,-0.610048375,-0.395696095,1.110492997,0.401576768,0.915861741,-1.521046208,0.049588929,0.971268784,1.523283845,-1.499214744,-0.44380739,1.107952805,-0.187698977,-0.965042249,-1.615240803,-1.012456835,-1.709466579,0.106650927,0.900045326,-1.232039009,0.218151512,0.761582208,-0.029629146,-1.578330968,0.382487887,-0.13571242,-0.165249235,-0.561020162,0.089934585,0.537909231,2.393654133,0.120786507,1.453988143,0.300485398,-0.073781254,0.186935003,-1.164638899
0.620717783,1.736761655,1.067810558,0.131769434,-0.508668976,-2.448440282,-0.187731785,-0.37767519,0.428223538,-0.1961204,-0.326558047,-1.828024946,-0.90461269,0.43592542,1.752691678,-0.03914546,0.332981318,0.976234989,-0.825642415,0.413749773,-0.793134052,0.817166997,0.192617571,0.269148965,-0.864444498,0.774377735,2.058759287,-0.973885418,-0.349314483,0.204037425,0.837806284,-0.653706382,-3.237113972,0.288860318,-1.919456438,-0.894759599,0.099872056,1.150176544,1.452380701,-0.129786957,0.16807326,0.959659135,-1.324350792,0.374371321,-0.83116961,-0.188502482,-0.488381295,0.398866051,0.524143692,0.91647191,0.389154429,0.101404491,1.718586391,-1.54256118,1.696413189,-0.32029981,0.615314756,-0.265502979,-0.613818574,0.423869221,1.009932146,0.412043438,-0.519095285,3.482876086,1.112727246,0.979160122,-0.370795873,-0.609344185,-0.21957851,1.117976946,-0.963892076,-1.057797407,0.437855575,0.223433837,-0.711736437,-1.096670604,1.400104881,0.415246865,-1.439012234,-1.298387204,-0.311592495,0.733915438,0.640786941,1.053619641,-1.486318425,0.205121249,1.57281591,1.326128908,0.300626329,2.367987782,0.63756377,1.01130908,0.054599248,-0.754471074,-0.885806159,0.136274868,-0.299795324,-1.748017649,-1.041610648,-0.297857685
1.30531359,0.746575079,-1.700376343,-0.552362554,1.668218856,1.523685222,0.881486877,-0.228363408,0.120087897,-0.173117826,0.999631829,-0.896115932,-0.768234456,0.961028121,0.003501894,1.449790072,-0.628103724,-0.031246971,-0.938684501,0.046648108,-1.529757731,-0.467831476,-1.39794561,0.659722585,0.636449251,-1.740228222,1.288250142,2.486952023,0.030441738,-0.641435714,2.91470554,-1.409581978,-0.067300948,0.711875029,0.040912724,-0.020911347,-1.012235309,0.02052421,1.338841554,0.263202998,-1.509940935,-1.231459157,0.570783578,-0.239314949,-0.112390553,-0.629151172,0.535481353,-0.325841846,-0.200742124,-0.843074353,0.968536939,-0.299573098,0.50433851,-1.210818328,1.733478544,1.35112811,-1.882368508,-0.746992225,0.596352007,-1.312718523,-0.183397799,0.3689822,-0.176489493,0.561470985,-0.697848959,-2.285680616,0.874267255,0.886615168,2.523064562,-2.315073751,0.757838679,-1.960577716,1.567032106,0.391239383,-0.894876399,0.79567045,-0.605107975,0.35499428,0.174830193,1.860858242,1.855885091,-0.61784787,1.108086196,0.310986077,-1.411567695,-0.748236523,2.517386227,0.354219082,0.97679984,-0.22142565,-0.553871582,0.032565088,-0.267924491,-1.461471523,-1.016394002,0.657868331,-0.478204527,0.051840551,0.277297395,0.308045412
